pid,child_index,arrive_ns,start_ns,end_ns,duration_ns,work_iters
4702,6,80975553,223001527,223026111,24584,10000
4702,6,80975553,223040918,223065781,24863,10000
4702,6,80975553,223081984,223106848,24864,10000
4702,6,80975553,223122772,223147635,24863,10000
4702,6,80975553,223162441,223186746,24305,10000
4702,6,80975553,223201832,223224460,22628,10000
4702,6,80975553,223235914,223257146,21232,10000
4702,6,80975553,223269159,223291787,22628,10000
4702,6,80975553,223306314,223331737,25423,10000
4702,6,80975553,223345705,223370568,24863,10000
4702,6,80975553,223385375,223406886,21511,10000
4702,6,80975553,223421972,223445997,24025,10000
4702,6,80975553,223460803,223485946,25143,10000
4702,6,80975553,223501032,223526454,25422,10000
4702,6,80975553,223540981,223562772,21791,10000
4702,6,80975553,223574505,223596016,21511,10000
4702,6,80975553,223608029,223629260,21231,10000
4702,6,80975553,223641273,223662784,21511,10000
4702,6,80975553,223674518,223696308,21790,10000
4702,6,80975553,223708041,223729832,21791,10000
4702,6,80975553,223741565,223762797,21232,10000
4702,6,80975553,223774530,223795762,21232,10000
4702,6,80975553,223807495,223829007,21512,10000
4702,6,80975553,223841019,223862530,21511,10000
4702,6,80975553,223877337,223902480,25143,10000
4702,6,80975553,223918124,223943546,25422,10000
4702,6,80975553,223959191,223984334,25143,10000
4702,6,80975553,223999699,224023724,24025,10000
4702,6,80975553,224038810,224063953,25143,10000
4702,6,80975553,224079038,224103343,24305,10000
4702,6,80975553,224118429,224144410,25981,10000
4702,6,80975553,224159216,224184080,24864,10000
4702,6,80975553,224199165,224223749,24584,10000
4702,6,80975553,224239673,224265095,25422,10000
4702,6,80975553,224280181,224305324,25143,10000
4702,6,80975553,224320130,224345553,25423,10000
4702,6,80975553,224360638,224385502,24864,10000
4702,6,80975553,224400867,224425730,24863,10000
4702,6,80975553,224440816,224463445,22629,10000
4702,6,80975553,224475457,224496969,21512,10000
4702,6,80975553,224509261,224530492,21231,10000
4702,6,80975553,224542784,224564296,21512,10000
4702,6,80975553,224576308,224597540,21232,10000
4702,6,80975553,224609273,224630505,21232,10000
4702,6,80975553,224642518,224663750,21232,10000
4702,6,80975553,224675483,224697273,21790,10000
4702,6,80975553,224709565,224731076,21511,10000
4702,6,80975553,224743089,225258238,515149,10000
4702,6,80975553,225275559,225301540,25981,10000
4702,6,80975553,225317743,225343724,25981,10000
4702,6,80975553,225359369,225384791,25422,10000
4702,6,80975553,225400994,225426975,25981,10000
4702,6,80975553,225442619,225468880,26261,10000
4702,6,80975553,225484524,225510785,26261,10000
4702,6,80975553,225526150,225551851,25701,10000
4702,6,80975553,225566099,225591521,25422,10000
4702,6,80975553,225611356,225645439,34083,10000
4702,6,80975553,225665553,225690416,24863,10000
4702,6,80975553,225705502,225731204,25702,10000
4702,6,80975553,225746848,225772270,25422,10000
4702,6,80975553,225787635,225813058,25423,10000
4702,6,80975553,225825070,225846581,21511,10000
4702,6,80975553,225858315,225879826,21511,10000
4702,6,80975553,225891559,225913070,21511,10000
4702,6,80975553,225924524,225946035,21511,10000
4702,6,80975553,225957769,225979000,21231,10000
4702,6,80975553,225991013,226012524,21511,10000
4702,6,80975553,226024258,226045769,21511,10000
4702,6,80975553,226057781,226079293,21512,10000
4702,6,80975553,226091305,226112816,21511,10000
4702,6,80975553,226124829,226146340,21511,10000
4702,6,80975553,226158353,226179585,21232,10000
4702,6,80975553,226191039,226212550,21511,10000
4702,6,80975553,226224562,226246074,21512,10000
4702,6,80975553,226258086,226279318,21232,10000
4702,6,80975553,226291331,226312562,21231,10000
4702,6,80975553,226324296,226345527,21231,10000
4702,6,80975553,226357261,226378772,21511,10000
4702,6,80975553,226390226,226411737,21511,10000
4702,6,80975553,226424029,226445820,21791,10000
4702,6,80975553,226457553,226479064,21511,10000
4702,6,80975553,226490797,226512029,21232,10000
4702,6,80975553,226523762,226545553,21791,10000
4702,6,80975553,226557286,226579356,22070,10000
4702,6,80975553,226593045,226618188,25143,10000
4702,6,80975553,226632994,226657578,24584,10000
4702,6,80975553,226672664,226697248,24584,10000
4702,6,80975553,226712893,226739991,27098,10000
4702,6,80975553,226755635,226781337,25702,10000
4702,6,80975553,226797261,226823521,26260,10000
4702,6,80975553,226840842,226866264,25422,10000
4702,6,80975553,226883305,226909286,25981,10000
4702,6,80975553,226923255,226949515,26260,10000
4702,6,80975553,226964601,226990582,25981,10000
4702,6,80975553,227006505,227033324,26819,10000
4702,6,80975553,227049248,227075788,26540,10000
4702,6,80975553,227092829,227119928,27099,10000
4702,6,80975553,227136969,227163788,26819,10000
4702,6,80975553,227183343,227212118,28775,10000
4702,6,80975553,227231953,227262963,31010,10000
4702,6,80975553,227282239,227310455,28216,10000
4702,6,80975553,227326658,227351801,25143,10000
4702,6,80975553,227367445,227391470,24025,10000
4702,6,80975553,227404880,227430023,25143,10000
4702,6,80975553,227444829,227468575,23746,10000
4702,6,80975553,227482823,227507407,24584,10000
4702,6,80975553,227520817,227528359,7542,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,227528359,0,10000
4702,6,80975553,227528359,228017807,489448,10000
4702,6,80975553,228118099,228143242,25143,10000
4702,6,80975553,228158048,228183191,25143,10000
4702,6,80975553,228198277,228223140,24863,10000
4702,6,80975553,228237947,228262531,24584,10000
4702,6,80975553,228279852,228305274,25422,10000
4702,6,80975553,228320918,228347737,26819,10000
4702,6,80975553,228363940,228389363,25423,10000
4702,6,80975553,228405286,228430988,25702,10000
4702,6,80975553,228446074,228472055,25981,10000
4702,6,80975553,228487699,228513680,25981,10000
4702,6,80975553,228529604,228555306,25702,10000
4702,6,80975553,228571509,228596372,24863,10000
4702,6,80975553,228612855,228637718,24863,10000
4702,6,80975553,228653363,228679344,25981,10000
4702,6,80975553,228694988,228720969,25981,10000
4702,6,80975553,228737452,229119344,381892,10000
4702,6,80975553,229139458,229165718,26260,10000
4702,6,80975553,229181642,229207064,25422,10000
4702,6,80975553,229221871,229249528,27657,10000
4702,6,80975553,229264334,229289477,25143,10000
4702,6,80975553,229304563,229330544,25981,10000
4702,6,80975553,229346747,229373845,27098,10000
4702,6,80975553,229388652,229413515,24863,10000
4702,6,80975553,229428880,229455141,26261,10000
4702,6,80975553,229470785,229497045,26260,10000
4702,6,80975553,229517718,229550125,32407,10000
4702,6,80975553,229564931,229589236,24305,10000
4702,6,80975553,229604322,229628906,24584,10000
4702,6,80975553,229644271,229669414,25143,10000
4702,6,80975553,229684499,229706290,21791,10000
4702,6,80975553,229718023,229739814,21791,10000
4702,6,80975553,229751547,229774455,22908,10000
4702,6,80975553,229790658,229816360,25702,10000
4702,6,80975553,229832004,229857426,25422,10000
4702,6,80975553,229870836,229895699,24863,10000
4702,6,80975553,229907712,229929223,21511,10000
4702,6,80975553,229941236,229962747,21511,10000
4702,6,80975553,229974480,229998226,23746,10000
4702,6,80975553,230013033,230038455,25422,10000
4702,6,80975553,230053541,230078963,25422,10000
4702,6,80975553,230093769,230118353,24584,10000
4702,6,80975553,230133439,230158582,25143,10000
4702,6,80975553,230174226,230199649,25423,10000
4702,6,80975553,230215014,230240715,25701,10000
4702,6,80975553,230256080,230281782,25702,10000
4702,6,80975553,230296868,230321172,24304,10000
4702,6,80975553,230336538,230361960,25422,10000
4702,6,80975553,230376207,230401071,24864,10000
4702,6,80975553,230416436,230441299,24863,10000
4702,6,80975553,230455547,230480411,24864,10000
4702,6,80975553,230495217,230520080,24863,10000
4702,6,80975553,230535445,230560868,25423,10000
4702,6,80975553,230575674,230601376,25702,10000
4702,6,80975553,230628753,230653896,25143,10000
4702,6,80975553,230668423,230693846,25423,10000
4702,6,80975553,230708652,230733795,25143,10000
4702,6,80975553,230748322,230773465,25143,10000
4702,6,80975553,230789388,230814531,25143,10000
4702,6,80975553,230829896,230855877,25981,10000
4702,6,80975553,230871522,230897223,25701,10000
4702,6,80975553,230912588,230938569,25981,10000
4702,6,80975553,230954214,230980753,26539,10000
4702,6,80975553,230995839,231022100,26261,10000
4702,6,80975553,231038023,231064284,26261,10000
4702,6,80975553,231080487,231118760,38273,10000
4702,6,80975553,231134963,231160944,25981,10000
4702,6,80975553,231176030,231202011,25981,10000
4702,6,80975553,231217376,231243636,26260,10000
4702,6,80975553,231259281,231284703,25422,10000
4702,6,80975553,231299788,231324931,25143,10000
4702,6,80975553,231339738,231365160,25422,10000
4702,6,80975553,231381084,231406227,25143,10000
4702,6,80975553,231421592,231447014,25422,10000
4702,6,80975553,231463217,231489477,26260,10000
4702,6,80975553,231504842,231529706,24864,10000
4702,6,80975553,231545350,231571052,25702,10000
4702,6,80975553,231586138,231612119,25981,10000
4702,6,80975553,231626925,231651509,24584,10000
4702,6,80975553,231667154,231692576,25422,10000
4702,6,80975553,231707662,231733363,25701,10000
4702,6,80975553,231749287,231775827,26540,10000
4702,6,80975553,231790912,231816055,25143,10000
4702,6,80975553,231831420,231856563,25143,10000
4702,6,80975553,231871649,231896512,24863,10000
4702,6,80975553,231912436,231937020,24584,10000
4702,6,80975553,231952385,231976690,24305,10000
4702,6,80975553,231991496,232016919,25423,10000
4702,6,80975553,232031725,232055471,23746,10000
4702,6,80975553,232067484,232091509,24025,10000
4702,6,80975553,232106036,232130620,24584,10000
4702,6,80975553,232145147,232169731,24584,10000
4702,6,80975553,232181744,232202976,21232,10000
4702,6,80975553,232214709,232235941,21232,10000
4702,6,80975553,232247674,232268627,20953,10000
4702,6,80975553,232280360,232301592,21232,10000
4702,6,80975553,232313325,232335116,21791,10000
4702,6,80975553,232347687,232368919,21232,10000
4702,6,80975553,232380931,232401884,20953,10000
4702,6,80975553,232413897,232435687,21790,10000
4702,6,80975553,232447700,232469211,21511,10000
4702,6,80975553,232481503,232503293,21790,10000
4702,6,80975553,232515027,232536538,21511,10000
4702,6,80975553,232548551,232569782,21231,10000
4702,6,80975553,232581516,232602747,21231,10000
4702,6,80975553,232614481,232635433,20952,10000
4702,6,80975553,232745503,383959973,151214470,10000
4702,6,80975553,383975897,383997128,21231,10000
4702,6,80975553,384008862,384030094,21232,10000
4702,6,80975553,384041548,384062500,20952,10000
4702,6,80975553,384074233,384095186,20953,10000
4702,6,80975553,384106640,384127871,21231,10000
4702,6,80975553,384139325,384160557,21232,10000
4702,6,80975553,384172011,384192963,20952,10000
4702,6,80975553,384204697,384225649,20952,10000
4702,6,80975553,384237103,384259452,22349,10000
4702,6,80975553,384273700,384295211,21511,10000
4702,6,80975553,384306944,384327897,20953,10000
4702,6,80975553,384339630,384360862,21232,10000
4702,6,80975553,384372316,384393268,20952,10000
4702,6,80975553,384405002,384426233,21231,10000
4702,6,80975553,384439643,384463389,23746,10000
4702,6,80975553,384477916,384500265,22349,10000
4702,6,80975553,384511998,384532951,20953,10000
4702,6,80975553,384544963,384566195,21232,10000
4702,6,80975553,384577929,384598881,20952,10000
4702,6,80975553,384610614,384631846,21232,10000
4702,6,80975553,384643300,384664252,20952,10000
4702,6,80975553,384675986,384998932,322946,10000
4702,6,80975553,386220316,386267529,47213,10000
4702,6,80975553,386282894,386307478,24584,10000
4702,6,80975553,386321726,386346030,24304,10000
4702,6,80975553,386361116,386386259,25143,10000
4702,6,80975553,386401345,386424811,23466,10000
4702,6,80975553,386436824,386458614,21790,10000
4702,6,80975553,386470348,386491859,21511,10000
4702,6,80975553,386503313,386525103,21790,10000
4702,6,80975553,386536837,386558068,21231,10000
4702,6,80975553,386570081,386591313,21232,10000
4702,6,80975553,386602767,386623999,21232,10000
4702,6,80975553,386635732,386656964,21232,10000
4702,6,80975553,386668697,386691605,22908,10000
4702,6,80975553,386706132,386727922,21790,10000
4702,6,80975553,386740215,386762005,21790,10000
4702,6,80975553,386773738,386795249,21511,10000
4702,6,80975553,386807262,386828773,21511,10000
4702,6,80975553,386840507,386861738,21231,10000
4702,6,80975553,386873472,386894424,20952,10000
4702,6,80975553,386906157,386927110,20953,10000
4702,6,80975553,386938843,386960075,21232,10000
4702,6,80975553,386971529,386992761,21232,10000
4702,6,80975553,387004215,387025446,21231,10000
4702,6,80975553,387036900,387058132,21232,10000
4702,6,80975553,387069586,387090818,21232,10000
4702,6,80975553,387102272,387123503,21231,10000
4702,6,80975553,387135237,387157586,22349,10000
4702,6,80975553,387170437,387191389,20952,10000
4702,6,80975553,387203123,387224075,20952,10000
4702,6,80975553,387235808,387257040,21232,10000
4702,6,80975553,387268773,387290005,21232,10000
4702,6,80975553,387301738,387322691,20953,10000
4702,6,80975553,387334424,387355656,21232,10000
4702,6,80975553,387367110,387388342,21232,10000
4702,6,80975553,387400075,387421307,21232,10000
4702,6,80975553,387432761,387453992,21231,10000
4702,6,80975553,387465726,387488913,23187,10000
4702,6,80975553,387500926,387522716,21790,10000
4702,6,80975553,387534729,387556519,21790,10000
4702,6,80975553,387562107,387562107,0,10000
4702,6,80975553,387562107,387562107,0,10000
4702,6,80975553,387562107,387562107,0,10000
4702,6,80975553,387562107,387562107,0,10000
4702,6,80975553,387562107,387562107,0,10000
4702,6,80975553,387562107,387771910,209803,10000
4702,6,80975553,387784202,387806551,22349,10000
4702,6,80975553,387818564,387842310,23746,10000
4702,6,80975553,387854323,387876113,21790,10000
4702,6,80975553,387888126,387909916,21790,10000
4702,6,80975553,387921929,387943719,21790,10000
4702,6,80975553,387955732,387977523,21791,10000
4702,6,80975553,387989535,388011326,21791,10000
4702,6,80975553,388023338,388045129,21791,10000
4702,6,80975553,388057142,388078932,21790,10000
4702,6,80975553,388090945,388112735,21790,10000
4702,6,80975553,388124748,388146539,21791,10000
4702,6,80975553,388158551,388180342,21791,10000
4702,6,80975553,388192354,388214145,21791,10000
4702,6,80975553,388226158,388247948,21790,10000
4702,6,80975553,388259961,388284266,24305,10000
4702,6,80975553,388295719,388316951,21232,10000
4702,6,80975553,388328685,388349637,20952,10000
4702,6,80975553,388361929,388383161,21232,10000
4702,6,80975553,388394894,388415846,20952,10000
4702,6,80975553,388427580,388448532,20952,10000
4702,6,80975553,388460266,388481497,21231,10000
4702,6,80975553,388493231,388514183,20952,10000
4702,6,80975553,388525916,388546869,20953,10000
4702,6,80975553,388558602,388579834,21232,10000
4702,6,80975553,388591288,388612520,21232,10000
4702,6,80975553,388624253,388645205,20952,10000
4702,6,80975553,388656939,388677891,20952,10000
4702,6,80975553,388689624,388710856,21232,10000
4702,6,80975553,388722310,388743542,21232,10000
4702,6,80975553,388743821,389179631,435810,10000
4702,6,80975553,389194996,389220139,25143,10000
4702,6,80975553,389235224,389260088,24864,10000
4702,6,80975553,389275453,389300875,25422,10000
4702,6,80975553,389315961,389339148,23187,10000
4702,6,80975553,389350882,389372113,21231,10000
4702,6,80975553,389383567,389404799,21232,10000
4702,6,80975553,389416253,389437485,21232,10000
4702,6,80975553,389452850,389474082,21232,10000
4702,6,80975553,389485815,389506767,20952,10000
4702,6,80975553,389518501,389539453,20952,10000
